id,reviews,rating
141154,263,94.0
141335,35,87.0
141890,18,91.0
142069,22,92.0
144087,20,97.0
144148,34,91.0
148201,18,98.0
148259,78,97.0
148825,216,94.0
149777,241,93.0
150804,27,100.0
150989,17,99.0
151199,456,97.0
152259,124,94.0
152263,229,96.0
153405,125,98.0
153780,184,98.0
154934,38,88.0
155296,40,97.0
157673,90,90.0
158061,27,91.0
158176,127,95.0
158955,433,88.0
159749,76,95.0
159815,51,98.0
159913,50,97.0
160994,114,97.0
161366,43,97.0
162493,38,99.0
162508,31,84.0
163809,54,95.0
163814,319,80.0
164989,80,93.0
166006,189,93.0
166172,560,99.0
166541,41,95.0
168123,109,91.0
168810,11,92.0
169063,46,94.0
169306,136,88.0
169464,98,93.0
170420,15,100.0
170761,51,97.0
172499,26,95.0
173072,192,97.0
173151,262,96.0
173742,114,93.0
174527,11,100.0
174966,30,99.0
176135,33,94.0
176653,54,94.0
177495,18,100.0
177540,19,92.0
177606,103,95.0
179670,113,98.0
179741,13,98.0
180201,27,89.0
180507,22,97.0
180717,40,99.0
180792,28,94.0
181972,132,95.0
182069,110,95.0
182095,67,94.0
182177,303,93.0
182649,260,90.0
185266,120,99.0
187566,212,96.0
188661,67,99.0
188674,63,97.0
188803,13,100.0
189135,101,94.0
189732,200,96.0
189787,103,93.0
190267,40,98.0
190542,47,99.0
190968,37,95.0
190974,203,93.0
191075,88,98.0
193105,47,97.0
193333,53,88.0
193853,23,96.0
195123,232,92.0
195233,539,99.0
195240,81,93.0
195578,47,94.0
195989,232,99.0
196010,15,100.0
197753,320,95.0
197931,94,95.0
197942,226,96.0
198028,16,97.0
199312,288,97.0
200955,26,91.0
201173,31,95.0
201992,106,97.0
202273,72,88.0
204065,66,90.0
205043,366,96.0
205485,135,98.0
205735,66,96.0
205867,100,94.0
206772,37,97.0
206957,129,92.0
208122,34,94.0
208148,14,96.0
208889,52,91.0
209310,281,98.0
211078,228,97.0
211152,17,98.0
211974,72,95.0
212109,10,100.0
212178,201,97.0
215560,175,95.0
215784,29,90.0
216080,68,97.0
218358,22,93.0
219066,28,97.0
219922,37,95.0
220563,59,94.0
220946,154,91.0
221097,22,100.0
222304,34,96.0
222913,223,93.0
223930,24,95.0
224004,68,92.0
224510,19,98.0
225306,137,97.0
225354,11,96.0
225926,185,98.0
225976,82,90.0
226021,150,98.0
226334,20,94.0
227715,255,92.0
227735,163,97.0
228317,89,98.0
228517,59,90.0
228925,63,97.0
228979,57,97.0
229367,297,94.0
229668,43,96.0
230321,42,96.0
230877,115,98.0
231154,31,84.0
231194,319,92.0
232612,333,96.0
233189,89,91.0
233348,23,92.0
233638,20,95.0
233662,66,97.0
234184,101,97.0
234870,65,95.0
235552,47,99.0
235651,86,98.0
235951,143,94.0
235960,101,93.0
236267,32,100.0
236671,162,96.0
237127,142,87.0
239733,53,97.0
239883,133,97.0
240800,164,98.0
241140,47,97.0
241862,37,97.0
242532,135,99.0
242585,17,98.0
242643,32,91.0
243708,262,93.0
245430,36,99.0
245544,128,95.0
245574,185,92.0
246916,73,96.0
246938,276,89.0
248717,14,87.0
248865,38,95.0
248871,154,91.0
249804,44,94.0
250259,168,99.0
250323,49,88.0
250536,11,100.0
250801,127,98.0
251262,273,98.0
251277,203,99.0
252607,49,99.0
253332,13,98.0
253466,39,97.0
253471,24,97.0
253475,69,96.0
253590,22,95.0
253623,72,91.0
253800,28,94.0
253803,25,97.0
253806,46,96.0
253811,44,98.0
253815,54,98.0
255024,199,97.0
255476,31,98.0
255601,212,90.0
255637,42,97.0
255957,26,99.0
257097,34,97.0
257568,53,95.0
257787,272,94.0
258397,157,97.0
258686,20,95.0
258688,46,95.0
258690,10,100.0
258740,143,97.0
258838,25,99.0
260765,329,91.0
261194,21,98.0
261259,11,91.0
261344,64,95.0
261674,20,99.0
262343,65,93.0
262405,65,93.0
262478,11,98.0
262583,179,88.0
263005,115,93.0
263190,71,82.0
263502,24,99.0
263776,95,97.0
263888,139,100.0
265036,25,100.0
265064,17,96.0
265506,11,98.0
266146,37,90.0
266155,19,93.0
266449,73,91.0
266964,36,98.0
267435,58,100.0
267535,19,98.0
267652,27,100.0
267708,34,97.0
268392,35,91.0
268868,71,96.0
269283,28,98.0
269404,20,94.0
269889,266,98.0
270139,21,87.0
270231,285,96.0
270315,18,95.0
270345,30,95.0
271083,132,90.0
271128,11,96.0
271130,45,97.0
271279,80,95.0
271694,19,82.0
272026,21,86.0
272044,50,94.0
272738,51,91.0
273190,29,92.0
274062,74,99.0
274329,136,88.0
274376,11,98.0
275976,227,94.0
276317,105,97.0
277883,59,95.0
278090,230,89.0
279857,136,97.0
280315,26,91.0
281851,127,98.0
282443,110,95.0
282514,45,97.0
282863,85,89.0
282977,245,96.0
283090,25,93.0
283194,80,99.0
283550,10,94.0
284208,37,89.0
284855,101,96.0
285515,19,99.0
286662,264,97.0
286838,101,93.0
287408,73,99.0
287417,50,87.0
287421,103,94.0
287845,122,99.0
288726,55,94.0
289020,15,91.0
289037,14,100.0
289665,157,96.0
289995,56,97.0
291714,40,89.0
291764,42,81.0
292047,237,97.0
292266,18,96.0
293837,56,87.0
294227,44,97.0
294242,76,97.0
294250,105,96.0
294259,90,98.0
294263,108,97.0
294280,28,98.0
294490,57,96.0
294717,17,94.0
295998,45,99.0
296361,63,96.0
296717,22,90.0
296844,24,90.0
298759,150,95.0
299531,142,91.0
301372,28,94.0
302057,163,97.0
302758,12,90.0
303462,10,98.0
306702,16,99.0
306799,128,92.0
310272,51,87.0
310325,34,83.0
310524,20,99.0
310796,20,84.0
311356,111,93.0
312429,65,97.0
314982,151,95.0
316238,57,93.0
317662,78,96.0
317905,62,92.0
318021,56,99.0
318187,59,96.0
319798,82,99.0
320865,27,100.0
320877,26,94.0
321014,18,96.0
321136,21,96.0
322037,434,98.0
322604,176,99.0
322974,78,95.0
323453,56,98.0
323706,64,98.0
324800,25,95.0
325429,112,96.0
326120,25,95.0
326832,37,93.0
326956,23,93.0
327778,38,92.0
328040,29,97.0
328744,26,95.0
329310,15,94.0
329385,60,94.0
333189,49,97.0
333323,146,95.0
334607,53,93.0
334781,26,96.0
335797,66,83.0
335819,58,80.0
335820,81,80.0
336220,223,97.0
339456,24,99.0
341525,77,96.0
341982,36,82.0
342027,16,70.0
342995,88,95.0
343276,130,97.0
344082,57,96.0
344092,19,97.0
350525,46,92.0
351859,90,98.0
352651,11,89.0
353317,159,88.0
354095,45,96.0
355106,44,96.0
357509,29,97.0
359982,38,99.0
361803,12,92.0
364785,34,98.0
365439,26,84.0
369567,63,95.0
369671,82,94.0
373618,68,99.0
374548,293,95.0
375249,97,96.0
377217,22,87.0
378460,17,94.0
380416,25,100.0
382523,11,96.0
382524,16,98.0
385190,27,97.0
385824,63,96.0
386744,98,93.0
386799,116,97.0
387377,74,88.0
387735,132,91.0
389482,59,95.0
391955,145,94.0
392948,26,95.0
393094,31,99.0
393682,61,98.0
394111,16,91.0
396636,42,95.0
397034,25,94.0
397297,93,94.0
398283,17,99.0
398850,47,90.0
399946,77,98.0
400039,53,93.0
401039,169,87.0
401836,23,98.0
403668,16,100.0
404923,263,94.0
405025,90,99.0
405408,151,96.0
407469,116,90.0
408983,109,95.0
409262,23,100.0
409293,70,93.0
411525,62,98.0
411918,135,95.0
412061,60,98.0
413504,138,98.0
413775,18,97.0
416557,46,94.0
417685,167,92.0
418291,39,98.0
419373,224,92.0
421539,54,97.0
421554,43,88.0
423015,45,91.0
423275,45,95.0
424192,18,98.0
424667,138,94.0
424767,215,99.0
428226,71,99.0
430427,13,98.0
431865,75,98.0
432090,69,99.0
433060,61,91.0
433218,49,98.0
433414,99,97.0
433914,54,89.0
435909,19,100.0
436510,18,98.0
436619,90,96.0
436824,18,95.0
436912,65,96.0
437352,17,99.0
438513,95,93.0
439750,10,95.0
442636,326,94.0
442649,11,100.0
444430,23,98.0
448048,32,89.0
448049,55,83.0
449034,157,92.0
449130,150,98.0
449660,127,97.0
449680,94,95.0
450577,82,95.0
450578,29,94.0
452541,143,96.0
453094,367,90.0
453255,15,97.0
454929,73,97.0
455734,136,91.0
455801,109,97.0
456110,23,89.0
456190,299,92.0
456526,46,93.0
457829,179,85.0
459066,23,91.0
460036,53,81.0
463042,49,97.0
463107,20,98.0
466277,132,97.0
466457,217,96.0
467569,36,96.0
467634,480,92.0
467866,216,98.0
470709,156,97.0
471712,74,98.0
471914,13,97.0
472052,13,98.0
472376,10,87.0
473592,153,92.0
473777,10,94.0
475216,17,96.0
476899,17,95.0
476983,484,92.0
478053,61,96.0
478385,137,95.0
478949,16,100.0
479002,38,99.0
479263,39,94.0
479867,376,99.0
482365,34,79.0
483414,24,94.0
483505,79,97.0
484297,12,100.0
484312,31,95.0
486350,13,100.0
489018,64,98.0
489924,39,92.0
489965,47,94.0
490278,30,90.0
491123,136,96.0
491529,52,98.0
491942,24,92.0
491977,30,90.0
492785,72,97.0
493611,70,96.0
494937,92,94.0
495249,234,98.0
496166,12,98.0
498052,153,100.0
498859,71,97.0
500886,109,99.0
501082,189,99.0
501693,318,90.0
502132,61,93.0
502429,123,98.0
503722,19,93.0
503790,27,99.0
504362,65,95.0
504437,67,92.0
505029,13,100.0
505315,45,96.0
506121,502,98.0
506527,27,98.0
506571,22,94.0
506575,221,84.0
507393,53,91.0
509989,177,96.0
510218,191,92.0
511960,15,83.0
512022,28,94.0
512209,64,99.0
512210,359,98.0
512775,204,89.0
513362,27,92.0
513688,159,97.0
514457,11,84.0
515015,13,98.0
517626,10,98.0
518566,13,95.0
518576,77,95.0
518960,295,96.0
519310,262,95.0
523123,23,100.0
525120,45,93.0
525293,130,92.0
525388,22,100.0
525523,39,93.0
526532,24,94.0
526923,27,96.0
530431,212,97.0
530576,116,96.0
531208,11,98.0
531455,25,92.0
531662,18,77.0
532288,106,95.0
532749,92,97.0
533168,96,97.0
533625,18,94.0
535095,50,98.0
535352,45,97.0
536578,23,95.0
538344,185,93.0
538590,74,93.0
539160,65,97.0
539350,43,94.0
540057,140,97.0
540489,18,99.0
541725,35,98.0
542054,64,94.0
542203,40,83.0
543792,121,95.0
544131,96,93.0
544331,16,96.0
545651,19,90.0
546383,496,96.0
550288,16,97.0
550777,34,91.0
550858,15,100.0
552502,12,93.0
552519,234,94.0
552639,57,96.0
553516,46,90.0
554165,68,98.0
555206,80,97.0
557213,179,92.0
557487,24,98.0
557949,107,93.0
559511,40,87.0
560078,94,97.0
563442,29,88.0
564447,235,96.0
566712,141,93.0
567073,16,99.0
567075,24,93.0
568743,255,84.0
570218,28,100.0
570750,242,95.0
571564,125,90.0
573612,146,97.0
573671,42,93.0
573795,106,89.0
573870,20,89.0
575061,173,98.0
576426,25,95.0
577824,15,100.0
578267,38,96.0
579251,27,100.0
579716,207,98.0
580323,67,98.0
581180,68,93.0
581542,55,95.0
582372,23,98.0
584122,73,96.0
585369,115,94.0
585937,116,97.0
587554,40,94.0
587698,70,98.0
587740,12,95.0
589089,112,96.0
590903,55,96.0
591135,158,95.0
591565,62,98.0
592785,16,91.0
592853,17,96.0
593000,12,93.0
593292,381,91.0
593320,170,89.0
594020,160,90.0
594640,67,96.0
595604,36,89.0
596442,11,100.0
596448,132,94.0
597624,19,99.0
599595,15,98.0
599847,20,93.0
600286,29,94.0
600775,80,95.0
602070,46,95.0
602888,17,92.0
606269,40,98.0
607781,163,93.0
607891,110,97.0
609559,63,98.0
610596,119,97.0
611009,278,94.0
612936,113,94.0
613528,89,95.0
613818,92,85.0
614269,15,100.0
616585,25,95.0
618916,13,97.0
619122,21,97.0
621430,28,98.0
624222,18,93.0
625365,44,93.0
627432,60,93.0
629774,17,89.0
629855,14,80.0
629949,179,90.0
633276,186,94.0
633950,13,96.0
634353,44,99.0
635114,64,98.0
636579,79,95.0
637716,10,100.0
638218,146,80.0
638898,19,97.0
639199,70,98.0
640691,280,99.0
640990,131,94.0
643877,16,99.0
643948,294,96.0
644575,24,96.0
644833,115,90.0
645075,278,97.0
645693,114,92.0
645922,41,87.0
645942,50,96.0
646391,31,97.0
647413,24,93.0
647520,35,95.0
647580,11,92.0
648162,19,85.0
648246,44,91.0
651375,66,98.0
651475,363,92.0
651648,65,98.0
654005,62,95.0
654232,10,98.0
654612,87,92.0
656281,48,97.0
657198,15,100.0
657217,403,85.0
657727,127,90.0
658008,194,91.0
658366,218,89.0
658515,46,97.0
658709,58,94.0
658932,38,96.0
659952,47,99.0
660036,100,99.0
661814,10,92.0
663608,84,98.0
663681,13,92.0
664047,59,97.0
665394,18,100.0
666315,15,99.0
666613,87,88.0
666837,105,92.0
667375,17,100.0
667502,94,98.0
667549,17,93.0
668691,74,95.0
669633,119,92.0
669640,25,96.0
670767,87,96.0
671229,25,88.0
672724,23,95.0
673248,187,93.0
674692,12,98.0
676257,46,91.0
676295,59,80.0
678068,19,78.0
678593,34,84.0
679769,54,90.0
680104,32,99.0
680998,18,98.0
681518,232,91.0
681805,60,96.0
682122,240,92.0
683084,40,99.0
683681,38,95.0
683821,70,98.0
684808,87,98.0
685435,19,100.0
686696,67,94.0
687794,26,91.0
688652,21,97.0
689329,309,98.0
689900,96,96.0
690349,86,91.0
690516,151,98.0
690603,81,96.0
690849,45,95.0
690934,196,99.0
690960,324,97.0
692137,76,98.0
695002,105,85.0
695216,119,89.0
695465,105,94.0
697499,93,96.0
698094,31,99.0
698132,264,98.0
698882,13,97.0
699472,457,98.0
700530,40,99.0
700916,91,96.0
702213,34,94.0
702440,86,91.0
703745,11,96.0
703971,18,88.0
704838,77,95.0
705749,60,95.0
705997,22,95.0
708374,361,90.0
710243,65,96.0
711635,92,96.0
712136,36,92.0
712260,82,96.0
713538,416,95.0
713891,160,94.0
714028,63,96.0
714049,65,90.0
714939,30,93.0
715102,38,99.0
715270,185,90.0
719329,13,97.0
719914,21,94.0
721663,78,95.0
721719,17,98.0
721762,88,94.0
723507,18,98.0
725270,36,98.0
725509,175,92.0
727512,65,95.0
727547,139,97.0
727835,89,95.0
727964,17,91.0
728409,164,94.0
728493,67,92.0
729306,147,93.0
729759,15,89.0
729841,23,92.0
731300,208,92.0
732624,358,93.0
734749,82,94.0
735677,150,98.0
736187,36,83.0
737075,62,90.0
740754,68,98.0
741154,78,98.0
741783,237,88.0
741797,22,93.0
742026,70,89.0
743090,46,89.0
745037,93,95.0
746393,72,97.0
747029,23,99.0
747159,154,97.0
747316,72,97.0
747344,171,93.0
747538,203,97.0
747605,229,95.0
752202,113,93.0
752289,11,94.0
752366,17,96.0
752616,50,98.0
752783,52,95.0
753622,68,91.0
753991,256,96.0
754190,75,90.0
754353,13,95.0
755528,218,90.0
755703,10,96.0
756655,61,99.0
756928,33,95.0
757187,35,95.0
760303,69,94.0
761606,16,96.0
761835,81,98.0
762015,64,98.0
762145,10,95.0
764753,119,89.0
765203,20,99.0
765315,92,94.0
765569,67,97.0
767286,58,88.0
767562,90,98.0
769448,350,93.0
770960,13,88.0
772362,304,96.0
772679,29,93.0
773041,214,88.0
773885,12,91.0
773993,154,96.0
774791,31,92.0
774899,13,94.0
775280,113,98.0
775326,156,96.0
776257,82,95.0
776845,41,95.0
777297,79,94.0
777327,55,93.0
778381,33,90.0
779561,23,96.0
780006,104,86.0
781865,21,94.0
782554,77,95.0
783202,216,94.0
783341,52,97.0
783533,40,93.0
783964,167,94.0
784024,49,97.0
784122,93,96.0
784124,81,94.0
784169,159,95.0
785508,224,93.0
785978,20,94.0
786685,77,97.0
786727,11,93.0
786955,117,93.0
787593,17,86.0
788005,15,100.0
788035,46,90.0
788106,36,94.0
789476,25,90.0
789559,11,96.0
793951,52,98.0
794156,53,92.0
794245,12,93.0
794281,23,92.0
794425,20,89.0
794427,13,91.0
794472,14,88.0
794496,93,91.0
794567,67,95.0
795198,62,92.0
796232,12,96.0
796523,14,99.0
797696,32,94.0
797972,31,91.0
798429,210,93.0
799467,48,93.0
799829,42,91.0
799945,37,99.0
801281,40,99.0
802498,215,97.0
802677,16,91.0
803778,55,94.0
804246,73,96.0
804815,50,96.0
805028,14,94.0
805218,40,98.0
806038,95,87.0
806040,141,86.0
808618,17,95.0
808705,16,98.0
808851,172,99.0
810346,15,97.0
811299,42,96.0
812467,74,98.0
812671,98,98.0
812695,136,97.0
813225,44,98.0
813352,59,99.0
813554,37,99.0
813793,107,92.0
814327,67,86.0
814616,23,96.0
815465,236,95.0
816888,13,95.0
817113,79,89.0
817355,59,88.0
818084,89,98.0
818325,30,96.0
818337,23,88.0
818451,23,90.0
818481,74,89.0
818518,58,91.0
819206,119,93.0
819228,37,91.0
819893,47,91.0
819956,38,94.0
820710,102,94.0
820953,11,93.0
821135,41,97.0
823520,272,99.0
823618,45,94.0
823631,32,94.0
825193,23,97.0
825486,260,83.0
825545,85,96.0
826307,21,96.0
826388,18,89.0
826685,70,97.0
828130,84,94.0
828218,22,96.0
828553,29,91.0
828685,45,91.0
829083,11,96.0
829935,53,85.0
830949,154,98.0
834088,11,93.0
834190,609,99.0
836720,49,99.0
837503,254,94.0
837958,30,90.0
838070,11,84.0
838586,11,96.0
839058,15,100.0
840103,24,90.0
840731,79,97.0
840794,16,94.0
841075,22,98.0
841211,30,94.0
841292,31,93.0
841484,57,91.0
842167,16,96.0
843003,16,94.0
843036,23,89.0
843491,10,94.0
843524,35,98.0
844319,281,91.0
846190,36,99.0
846275,264,92.0
846799,56,95.0
846854,93,99.0
846871,245,95.0
848071,42,95.0
848170,20,95.0
848220,217,96.0
848707,19,91.0
848722,44,93.0
848853,15,96.0
849409,158,87.0
849567,16,100.0
849603,55,88.0
849703,82,94.0
850097,101,97.0
850148,39,96.0
850338,188,97.0
850517,46,90.0
850712,19,88.0
850943,29,92.0
851772,15,97.0
852118,47,90.0
852632,171,99.0
853142,50,98.0
854037,11,94.0
854521,66,92.0
855462,28,99.0
855549,131,95.0
856440,33,94.0
856918,16,91.0
857810,34,99.0
858223,93,92.0
858695,332,91.0
859023,22,89.0
859596,68,94.0
860163,107,94.0
860827,364,96.0
864790,80,98.0
864981,46,99.0
865355,37,85.0
866890,70,95.0
867020,12,97.0
868874,18,98.0
870119,14,94.0
872069,13,83.0
873465,28,92.0
873701,138,96.0
874683,27,95.0
874706,173,94.0
880424,121,99.0
882559,236,98.0
883209,15,87.0
883306,112,91.0
883423,102,94.0
883480,82,97.0
883517,30,96.0
886808,131,97.0
886833,349,94.0
888583,27,97.0
888905,73,96.0
890855,10,93.0
891117,652,86.0
893413,21,98.0
894015,160,95.0
894063,87,95.0
894093,73,93.0
895386,97,95.0
898861,124,98.0
900383,29,91.0
902599,14,97.0
903947,638,87.0
903972,653,85.0
904060,39,95.0
905425,166,97.0
905694,16,100.0
905947,81,93.0
906038,30,94.0
911092,187,92.0
915020,155,98.0
918049,56,96.0
918426,80,93.0
919491,175,93.0
919830,185,96.0
920930,28,83.0
921441,148,97.0
921585,71,93.0
921624,26,94.0
921862,30,93.0
922764,275,94.0
923566,25,92.0
923725,27,94.0
923729,34,99.0
923979,93,94.0
924600,99,96.0
924658,115,96.0
925240,98,97.0
925730,14,85.0
927408,49,91.0
927597,75,94.0
929032,21,93.0
931642,135,97.0
932277,35,96.0
933861,109,97.0
935280,21,97.0
936218,24,100.0
938022,102,97.0
939657,83,95.0
939724,40,89.0
940115,16,88.0
940116,44,100.0
941179,50,95.0
944040,81,96.0
944049,69,95.0
944840,14,93.0
945297,478,95.0
947963,16,99.0
949713,32,96.0
951365,81,95.0
951944,85,98.0
953314,155,93.0
955542,13,92.0
956412,259,94.0
957002,146,86.0
957642,123,81.0
958444,71,97.0
959478,54,89.0
959791,19,98.0
959871,16,96.0
960210,23,94.0
962045,347,93.0
964379,15,96.0
970150,56,92.0
971225,54,94.0
971233,126,84.0
971247,177,97.0
973128,48,94.0
973535,168,90.0
975229,74,97.0
975250,31,97.0
975965,434,98.0
975990,14,83.0
976167,33,92.0
976242,39,89.0
978386,302,88.0
978582,177,94.0
978615,197,90.0
980098,58,97.0
980561,37,83.0
982276,49,97.0
983625,193,94.0
984655,66,95.0
984721,28,93.0
986727,327,91.0
987329,82,92.0
987616,12,92.0
989976,107,95.0
990208,29,91.0
990367,30,86.0
992508,63,92.0
992598,195,94.0
992891,17,96.0
993040,208,88.0
993575,14,98.0
995169,42,98.0
995187,90,93.0
995367,14,96.0
997404,218,96.0
998423,23,96.0
999984,118,93.0
1001147,103,97.0
1001447,141,97.0
1002469,67,96.0
1003754,100,97.0
1005416,51,94.0
1005763,45,97.0
1009883,47,100.0
1009973,16,83.0
1010785,79,98.0
1011449,59,96.0
1016004,176,98.0
1016105,10,100.0
1018181,10,88.0
1018529,73,99.0
1020625,53,99.0
1021122,36,91.0
1021491,15,89.0
1021957,10,88.0
1022204,49,98.0
1023181,159,93.0
1023529,183,94.0
1025001,147,98.0
1025786,13,92.0
1025847,11,93.0
1026683,14,98.0
1027808,52,97.0
1029808,12,91.0
1030254,71,98.0
1030392,58,93.0
1032611,38,94.0
1034347,12,92.0
1034911,18,98.0
1036498,76,92.0
1036734,254,94.0
1039984,53,95.0
1040156,132,98.0
1040182,72,89.0
1041996,50,98.0
1042416,244,91.0
1042806,304,95.0
1043046,73,98.0
1044731,64,96.0
1045491,196,93.0
1045511,19,95.0
1045897,195,90.0
1048190,26,98.0
1049224,33,90.0
1055029,53,92.0
1056119,123,91.0
1056185,395,96.0
1056445,96,90.0
1057022,16,90.0
1060019,126,97.0
1062796,10,100.0
1063020,236,97.0
1063554,13,100.0
1066769,426,97.0
1069266,155,92.0
1069287,16,94.0
1071783,85,89.0
1072212,149,94.0
1072481,247,92.0
1073635,311,97.0
1073780,21,90.0
1074155,354,91.0
1074506,13,82.0
1077179,29,98.0
1077375,142,88.0
1079675,27,100.0
1080543,80,95.0
1080766,267,95.0
1080839,36,94.0
1083888,19,100.0
1084328,11,100.0
1086651,90,93.0
1087215,49,100.0
1089240,146,98.0
1089542,279,93.0
1089619,100,99.0
1092760,211,96.0
1093977,23,99.0
1097816,19,84.0
1098863,137,93.0
1100421,39,97.0
1101035,246,98.0
1101224,31,98.0
1102942,72,94.0
1102963,109,94.0
1107092,37,98.0
1107976,74,95.0
1108309,80,94.0
1109092,21,98.0
1109182,11,91.0
1109826,13,86.0
1110195,44,95.0
1110484,36,99.0
1112070,160,91.0
1112407,57,92.0
1112484,43,88.0
1114409,25,90.0
1114493,69,96.0
1117516,239,87.0
1117706,16,97.0
1118031,50,99.0
1121502,67,87.0
1123737,28,97.0
1123960,16,87.0
1124329,153,88.0
1126432,13,94.0
1128681,31,95.0
1129483,49,97.0
1130138,100,95.0
1130680,337,95.0
1131422,68,92.0
1131804,21,98.0
1132201,12,92.0
1132409,12,93.0
1134365,10,100.0
1137093,43,97.0
1137270,13,92.0
1137587,196,99.0
1138455,29,95.0
1138727,61,94.0
1142034,77,94.0
1144861,274,98.0
1145134,180,98.0
1145337,322,92.0
1146534,42,97.0
1146653,24,98.0
1147507,10,98.0
1148279,146,94.0
1148978,49,94.0
1150382,59,97.0
1151209,319,97.0
1151343,70,96.0
1155475,158,97.0
1155885,228,94.0
1156499,14,95.0
1156928,13,95.0
1157036,10,100.0
1157522,68,96.0
1159650,104,96.0
1164101,14,94.0
1164111,282,96.0
1165913,14,100.0
1166398,13,94.0
1166616,59,92.0
1167269,21,99.0
1170268,41,91.0
1173994,116,98.0
1174944,25,99.0
1175400,51,99.0
1177971,72,92.0
1178231,111,97.0
1180537,36,97.0
1182186,25,98.0
1183172,142,97.0
1183667,58,98.0
1185357,118,93.0
1185525,47,94.0
1186153,43,87.0
1187643,73,95.0
1189378,148,94.0
1190223,18,100.0
1195198,170,95.0
1195260,117,93.0
1196791,33,92.0
1197899,13,98.0
1198874,43,95.0
1203812,28,94.0
1205103,242,97.0
1209492,14,97.0
1209921,86,95.0
1215627,129,96.0
1217046,176,97.0
1217318,458,92.0
1217670,48,97.0
1220548,36,93.0
1221135,16,96.0
1221332,22,94.0
1221962,17,93.0
1222563,194,95.0
1223230,41,96.0
1223755,110,93.0
1226176,21,97.0
1227528,29,99.0
1231273,60,98.0
1232212,63,99.0
1232433,223,85.0
1240530,12,100.0
1240594,37,91.0
1241905,27,99.0
1244117,197,73.0
1245479,163,100.0
1245977,12,92.0
1251566,130,88.0
1251681,14,92.0
1251889,12,100.0
1252565,71,93.0
1255828,221,97.0
1256536,102,93.0
1256768,43,94.0
1258651,78,97.0
1260311,24,88.0
1262053,24,92.0
1263964,225,95.0
1264695,120,96.0
1264920,21,92.0
1266411,175,95.0
1267954,136,96.0
1268175,99,96.0
1276760,10,80.0
1278784,151,97.0
1279073,23,100.0
1281023,18,93.0
1281257,19,84.0
1284776,49,98.0
1290336,142,95.0
1291261,23,99.0
1291561,45,96.0
1292428,129,95.0
1294973,116,100.0
1300216,146,95.0
1300950,88,93.0
1301321,19,95.0
1302684,11,98.0
1303515,51,90.0
1304459,88,95.0
1305346,15,100.0
1306570,14,91.0
1306749,81,97.0
1307723,36,99.0
1310672,75,92.0
1313340,126,90.0
1313593,11,97.0
1313711,200,95.0
1316802,22,94.0
1316961,34,99.0
1320550,16,96.0
1322917,130,94.0
1323349,19,96.0
1323801,120,93.0
1325432,66,96.0
1325759,14,91.0
1325911,36,97.0
1326514,72,98.0
1326566,29,94.0
1327940,13,86.0
1329559,100,97.0
1330056,117,90.0
1330753,12,96.0
1330775,48,88.0
1331960,47,98.0
1332473,11,93.0
1335036,182,97.0
1336223,29,93.0
1336230,37,91.0
1336390,37,95.0
1340982,13,89.0
1342507,27,96.0
1343532,15,80.0
1346003,61,93.0
1347126,30,95.0
1347204,142,92.0
1347478,12,95.0
1348118,163,93.0
1349187,11,100.0
1349237,165,93.0
1349658,49,99.0
1351217,165,97.0
1352560,32,94.0
1353085,16,100.0
1354415,180,85.0
1354973,138,94.0
1355654,19,96.0
1356710,180,98.0
1357021,97,87.0
1358963,107,98.0
1359438,59,94.0
1360781,10,
1360791,92,85.0
1361017,30,92.0
1361428,16,95.0
1365000,155,93.0
1365028,110,96.0
1370405,279,96.0
1373456,39,92.0
1377134,93,96.0
1378165,16,96.0
1380326,99,96.0
1382158,104,98.0
1386742,268,98.0
1391683,15,91.0
1392144,29,95.0
1392330,260,97.0
1396458,35,93.0
1398609,53,91.0
1399352,62,91.0
1399448,367,89.0
1402084,26,98.0
1403129,255,96.0
1403870,84,97.0
1404828,189,93.0
1407364,22,87.0
1408406,11,98.0
1411583,87,91.0
1411811,157,96.0
1415738,25,94.0
1423112,22,99.0
1426004,44,91.0
1426529,203,93.0
1427401,75,95.0
1428844,217,99.0
1439162,222,90.0
1440363,264,94.0
1444400,242,99.0
1446483,163,97.0
1449546,50,94.0
1453998,29,92.0
1456142,17,99.0
1456352,132,81.0
1457505,74,92.0
1458987,77,99.0
1460017,10,94.0
1461822,14,87.0
1461965,96,93.0
1465446,186,94.0
1466081,200,88.0
1466552,40,99.0
1467106,252,96.0
1467618,10,93.0
1470069,31,95.0
1474752,28,94.0
1474980,14,99.0
1475084,202,89.0
1475631,101,93.0
1475661,13,100.0
1478315,13,98.0
1478946,42,86.0
1479113,91,88.0
1479283,47,92.0
1479349,130,95.0
1481907,104,89.0
1483688,17,94.0
1484031,21,97.0
1486099,11,98.0
1487222,18,87.0
1491991,17,97.0
1494527,242,96.0
1496319,126,95.0
1497024,312,93.0
1506911,47,93.0
1506985,67,97.0
1507845,141,98.0
1511303,89,87.0
1512006,210,93.0
1514939,20,98.0
1515026,12,87.0
1515611,51,96.0
1515692,18,99.0
1516120,14,95.0
1517917,10,100.0
1520806,158,89.0
1523892,67,95.0
1524017,63,91.0
1524562,104,89.0
1525602,141,93.0
1526741,144,93.0
1530386,80,94.0
1533652,92,95.0
1534212,69,83.0
1534782,82,99.0
1535607,28,96.0
1546448,26,96.0
1546945,116,91.0
1549413,181,94.0
